article_id,outlet,sentence,mention,label,probability
75,Fox News,"""
This is an excerpt from an article by Fox News' Caroline Thayer
New York Times calls Trump victory a 'grave threat' to republic
The New York Times editorial board was despondent over President-elect Donald Trump's decisive victory, declaring his return to power was a ""grave threat"" to the republic.",Trump,negative,0.8771
75,Fox News,"""
This is an excerpt from an article by Fox News' Caroline Thayer
New York Times calls Trump victory a 'grave threat' to republic
The New York Times editorial board was despondent over President-elect Donald Trump's decisive victory, declaring his return to power was a ""grave threat"" to the republic.",Donald Trump,negative,0.8723
75,Fox News,"""American voters have made the choice to return Donald Trump to the White House, setting the nation on a precarious course that no one can fully foresee,"" the board wrote on Wednesday, later adding, ""Mr. Trump’s election poses a grave threat to [the] republic, but he will not determine the long-term fate of American democracy.",Donald Trump,negative,0.9801
75,Fox News,"""American voters have made the choice to return Donald Trump to the White House, setting the nation on a precarious course that no one can fully foresee,"" the board wrote on Wednesday, later adding, ""Mr. Trump’s election poses a grave threat to [the] republic, but he will not determine the long-term fate of American democracy.",Trump,negative,0.9815
75,Fox News,"""
Trump capped a stunning political comeback from his defeat in 2020 and impeachment over the January 6 Capitol riot with an emphatic win over Vice President Kamala Harris.",Trump,positive,0.5959
75,Fox News,"Winning back swing states like Pennsylvania, Georgia and Wisconsin, and making huge gains in deep-blue states, Trump was declared the winner by media outlets early Wednesday morning and pledged to usher in a ""golden era"" for the United States.",Trump,positive,0.9667
75,Fox News,The New York Times is not among those enthused about Trump's win.,Trump,positive,0.4226
75,Fox News,"The Times was among the media organizations that called for him to step aside after his poor debate showing against Trump in June; under intense pressure, Biden dropped out as the Democratic nominee and endorsed Harris on July 21, setting off a furious race to the campaign finish.",Trump,negative,0.9475
75,Fox News,"This is an excerpt from an article by Fox News' David Rutz
Jeff Bezos congratulates Trump on White House victory: 'Extraordinary political comeback'
Amazon founder and Washington Post owner Jeff Bezos congratulated President-elect Donald Trump on his his victory over Vice President Kamala Harris on Wednesday.",Trump,positive,0.8803
75,Fox News,"This is an excerpt from an article by Fox News' David Rutz
Jeff Bezos congratulates Trump on White House victory: 'Extraordinary political comeback'
Amazon founder and Washington Post owner Jeff Bezos congratulated President-elect Donald Trump on his his victory over Vice President Kamala Harris on Wednesday.",Donald Trump,positive,0.878
75,Fox News,"The statement was the first time Bezos has posted on X since the assassination attempt against Trump in Butler, Pennsylvania, on July 13.",Trump,negative,0.8125
75,Fox News,"Former President Bush congratulates Trump on becoming 47th president of the United States
Former President George W. Bush congratulated President-elect Trump on his decisive victory in the 2024 election on Wednesday.",Trump,positive,0.9283
75,Fox News,"Former President Bush congratulates Trump on becoming 47th president of the United States
Former President George W. Bush congratulated President-elect Trump on his decisive victory in the 2024 election on Wednesday.",Trump,positive,0.9283
75,Fox News,"""I congratulate President Trump on his election as 47th President of the United States of America, as well as Vice President-elect J.D. Vance and their families,"" Bush said in a statement.",President Trump,positive,0.9455
75,Fox News,A Republican victory in Pennsylvania would expand the GOP's incoming Senate majority to at least 53 seats and ease the path for President-elect Trump's nominees to serve in a new administration.,Trump,neutral,0.6256
75,Fox News,"Earlier, Fox News projected Trump to win Pennsylvania with 50.7% of the vote, defeating Vice President Kamala Harris, who earned 48.4%.",Trump,positive,0.715
75,Fox News,"This is an excerpt from an article by Fox News' Alex Nitzberg
Donald Trump addresses GOP taking Senate majority in victory speech: 'Wow'
Fox-projected winner Donald Trump gave his honest reaction to the Republican party taking the Senate majority during his victory speech in Palm Beach, Florida.",Donald Trump,positive,0.799
75,Fox News,"This is an excerpt from an article by Fox News' Alex Nitzberg
Donald Trump addresses GOP taking Senate majority in victory speech: 'Wow'
Fox-projected winner Donald Trump gave his honest reaction to the Republican party taking the Senate majority during his victory speech in Palm Beach, Florida.",Donald Trump,positive,0.7955
75,Fox News,"""We have taken back control of the Senate--wow, that's good,"" said Trump to his supporters early Wednesday morning.",Trump,positive,0.6376
75,Fox News,"And of those cases, every one of them we worked with the Senators--they were tough races--I mean the, the number of victories in the Senate was absolutely incredible,"" said Trump.",Trump,neutral,0.7839
75,Fox News,"""And we did tele-rallies, we did tele-rallies with each one of them,"" Trump continued.",Trump,neutral,0.9523
75,Fox News,"""
Liz Cheney calls on all Americans to accept Trump victory
Former Wyoming Rep. Liz Cheney acknowledged President-elect Trump's victory in a statement Wednesday morning that called on all Americans to accept the results of the 2024 presidential election.",Trump,positive,0.8829
75,Fox News,"""
Liz Cheney calls on all Americans to accept Trump victory
Former Wyoming Rep. Liz Cheney acknowledged President-elect Trump's victory in a statement Wednesday morning that called on all Americans to accept the results of the 2024 presidential election.",Trump,positive,0.8847
75,Fox News,"""
Cheney had endorsed Democratic nominee Vice President Kamala Harris in the election and acted as a surrogate for the Harris campaign, arguing that anti-Trump Republicans should cross over and support Democrats.",Trump,negative,0.9617
75,Fox News,"Trump repeatedly lashed out at Cheney during the campaign, calling her a ""radical war hawk"" and controversially suggesting she would not be in favor of American military intervention if she had to fight herself.",Trump,negative,0.7212
75,Fox News,"You know, when the guns are trained on her face,"" Trump said at an event in Glendale, Arizona last week.",Trump,neutral,0.9653
75,Fox News,"""
Cheney responded to Trump’s remarks on X Friday, writing, ""This is how dictators destroy free nations.",Trump,negative,0.6023
75,Fox News,"""
Kremlin spox says Putin has no plans to congratulate Trump
A spokesman for the Kremlin said Wednesday that Russian President Vladimir Putin has no plans to congratulate U.S. President-elect Trump on his victory.",Trump,neutral,0.5881
75,Fox News,"""
Kremlin spox says Putin has no plans to congratulate Trump
A spokesman for the Kremlin said Wednesday that Russian President Vladimir Putin has no plans to congratulate U.S. President-elect Trump on his victory.",Trump,neutral,0.5914
75,Fox News,"In a statement, Russia's Foreign Ministry said Trump's win ""obviously reflect Americans’ disappointment in the performance of the Biden administration and the election programme of the Democratic Party formulated by Vice-President Kamala Harris, who was hastily chosen to replace the incumbent President in the race.",Trump,positive,0.5766
